"iso_3166","iso_3166_2","period_start_date","period_end_date","disease","nesting_disease","basal_disease","cases_this_period","location","location_type","time_scale","historical_disease","historical_disease_family","historical_disease_subclass","days_this_period","period_mid_date","population","record_origin","original_dataset_id","digitization_id","scan_id"
"CA","CA-ON","1958-11-30","1958-12-06","influenza","","influenza",2,"ONT.","province","wk","Influenza, epidemic","","",7,"1958-12-03",5956025,"historical","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs"
"CA","CA-ON","1958-12-07","1958-12-13","influenza","","influenza",0,"ONT.","province","wk","Influenza, epidemic","","",7,"1958-12-10",5958863,"historical","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs"
"CA","CA-ON","1958-12-14","1958-12-20","influenza","","influenza",0,"ONT.","province","wk","Influenza, epidemic","","",7,"1958-12-17",5961701,"historical","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs"
"CA","CA-ON","1958-12-21","1958-12-27","influenza","","influenza",0,"ONT.","province","wk","Influenza, epidemic","","",7,"1958-12-24",5964540,"historical","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs","cdi_ca_1958_wk_prov_dbs"
"CA","CA-ON","1958-12-28","1959-01-03","influenza","","influenza",0,"ONT.","province","wk","Influenza, epidemic","","",7,"1958-12-31",5967378,"historical","cdi_ca_1959_wk_prov_dbs_w1_3","cdi_ca_1959_wk_prov_dbs","cdi_ca_1959_wk_prov_dbs_p1"
"CA","CA-ON","1959-01-04","1959-01-10","influenza","","influenza",1,"ONT.","province","wk","Influenza, epidemic","","",7,"1959-01-07",5970167,"historical","cdi_ca_1959_wk_prov_dbs_w1_3","cdi_ca_1959_wk_prov_dbs","cdi_ca_1959_wk_prov_dbs_p1"
"CA","CA-ON","1959-01-11","1959-01-17","influenza","","influenza",0,"ONT.","province","wk","Influenza, epidemic","","",7,"1959-01-14",5972890,"historical","cdi_ca_1959_wk_prov_dbs_w1_3","cdi_ca_1959_wk_prov_dbs","cdi_ca_1959_wk_prov_dbs_p1"
"CA","CA-ON","1959-02-08","1959-02-14","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1959-02-11",5983784,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-02-22","1959-02-28","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1959-02-25",5989230,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-03-08","1959-03-14","influenza","","influenza",51,"ONT.","province","wk","influenza","","",7,"1959-03-11",5994677,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-03-15","1959-03-21","influenza","","influenza",198,"ONT.","province","wk","influenza","","",7,"1959-03-18",5997400,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-03-22","1959-03-28","influenza","","influenza",496,"ONT.","province","wk","influenza","","",7,"1959-03-25",6000123,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-03-29","1959-04-04","influenza","","influenza",44,"ONT.","province","wk","influenza","","",7,"1959-04-01",6002847,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-04-05","1959-04-11","influenza","","influenza",115,"ONT.","province","wk","influenza","","",7,"1959-04-08",6005570,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-04-12","1959-04-18","influenza","","influenza",189,"ONT.","province","wk","influenza","","",7,"1959-04-15",6008293,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-04-19","1959-04-25","influenza","","influenza",138,"ONT.","province","wk","influenza","","",7,"1959-04-22",6011016,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-04-26","1959-05-02","influenza","","influenza",49,"ONT.","province","wk","influenza","","",7,"1959-04-29",6013740,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-05-03","1959-05-09","influenza","","influenza",23,"ONT.","province","wk","influenza","","",7,"1959-05-06",6016463,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-05-10","1959-05-16","influenza","","influenza",49,"ONT.","province","wk","influenza","","",7,"1959-05-13",6019186,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-05-17","1959-05-23","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1959-05-20",6021910,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-05-24","1959-05-30","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1959-05-27",6024633,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-08-09","1959-08-15","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1959-08-12",6054589,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-08-16","1959-08-22","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1959-08-19",6057312,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-09-27","1959-10-03","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1959-09-30",6073652,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-10-04","1959-10-10","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1959-10-07",6076375,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-10-11","1959-10-17","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1959-10-14",6079099,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-10-25","1959-10-31","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1959-10-28",6084545,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-11-08","1959-11-14","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1959-11-11",6089992,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-11-15","1959-11-21","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1959-11-18",6092715,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-11-22","1959-11-28","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1959-11-25",6095438,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-11-29","1959-12-05","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1959-12-02",6098162,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-12-06","1959-12-12","influenza","","influenza",9,"ONT.","province","wk","influenza","","",7,"1959-12-09",6100885,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-12-13","1959-12-19","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1959-12-16",6103608,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-12-20","1959-12-26","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1959-12-23",6106332,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1959-12-27","1960-01-02","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1959-12-30",6109055,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-01-03","1960-01-09","influenza","","influenza",18,"ONT.","province","wk","influenza","","",7,"1960-01-06",6111684,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-01-17","1960-01-23","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-01-20",6116469,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-01-24","1960-01-30","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1960-01-27",6118861,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-01-31","1960-02-06","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1960-02-03",6121254,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-02-07","1960-02-13","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1960-02-10",6123647,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-02-14","1960-02-20","influenza","","influenza",10,"ONT.","province","wk","influenza","","",7,"1960-02-17",6126039,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-02-21","1960-02-27","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-02-24",6128432,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-02-28","1960-03-05","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1960-03-02",6130825,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-03-13","1960-03-19","influenza","","influenza",32,"ONT.","province","wk","influenza","","",7,"1960-03-16",6135610,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-03-20","1960-03-26","influenza","","influenza",185,"ONT.","province","wk","influenza","","",7,"1960-03-23",6138002,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-03-27","1960-04-02","influenza","","influenza",38,"ONT.","province","wk","influenza","","",7,"1960-03-30",6140395,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-04-03","1960-04-09","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1960-04-06",6142788,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-04-10","1960-04-16","influenza","","influenza",14,"ONT.","province","wk","influenza","","",7,"1960-04-13",6145180,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-04-24","1960-04-30","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-04-27",6149966,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-05-01","1960-05-07","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1960-05-04",6152358,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-05-15","1960-05-21","influenza","","influenza",59,"ONT.","province","wk","influenza","","",7,"1960-05-18",6157143,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-05-22","1960-05-28","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-05-25",6159536,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-05-29","1960-06-04","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1960-06-01",6161929,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-06-12","1960-06-18","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-06-15",6166714,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-06-26","1960-07-02","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1960-06-29",6171499,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-07-24","1960-07-30","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-07-27",6181070,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-08-14","1960-08-20","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1960-08-17",6188248,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-09-04","1960-09-10","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1960-09-07",6195425,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-09-11","1960-09-17","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1960-09-14",6197818,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-09-18","1960-09-24","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1960-09-21",6200211,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-09-25","1960-10-01","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1960-09-28",6202603,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-10-02","1960-10-08","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1960-10-05",6204996,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-10-09","1960-10-15","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1960-10-12",6207389,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-10-23","1960-10-29","influenza","","influenza",10,"ONT.","province","wk","influenza","","",7,"1960-10-26",6212174,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-10-30","1960-11-05","influenza","","influenza",17,"ONT.","province","wk","influenza","","",7,"1960-11-02",6214566,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-11-06","1960-11-12","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1960-11-09",6216959,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-11-13","1960-11-19","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1960-11-16",6219352,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-11-20","1960-11-26","influenza","","influenza",14,"ONT.","province","wk","influenza","","",7,"1960-11-23",6221744,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-11-27","1960-12-03","influenza","","influenza",27,"ONT.","province","wk","influenza","","",7,"1960-11-30",6224137,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-12-04","1960-12-10","influenza","","influenza",15,"ONT.","province","wk","influenza","","",7,"1960-12-07",6226530,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-12-11","1960-12-17","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1960-12-14",6228922,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-12-18","1960-12-24","influenza","","influenza",26,"ONT.","province","wk","influenza","","",7,"1960-12-21",6231315,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1960-12-25","1960-12-31","influenza","","influenza",21,"ONT.","province","wk","influenza","","",7,"1960-12-28",6233707,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-01-01","1961-01-07","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1961-01-04",6236100,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-01-08","1961-01-14","influenza","","influenza",18,"ONT.","province","wk","influenza","","",7,"1961-01-11",6238304,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-01-15","1961-01-21","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1961-01-18",6240507,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-01-22","1961-01-28","influenza","","influenza",18,"ONT.","province","wk","influenza","","",7,"1961-01-25",6242711,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-01-29","1961-02-04","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1961-02-01",6244914,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-02-05","1961-02-11","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1961-02-08",6247118,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-02-12","1961-02-18","influenza","","influenza",23,"ONT.","province","wk","influenza","","",7,"1961-02-15",6249321,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-02-19","1961-02-25","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1961-02-22",6251525,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-02-26","1961-03-04","influenza","","influenza",10,"ONT.","province","wk","influenza","","",7,"1961-03-01",6253728,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-03-05","1961-03-11","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1961-03-08",6255932,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-03-12","1961-03-18","influenza","","influenza",19,"ONT.","province","wk","influenza","","",7,"1961-03-15",6258136,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-03-19","1961-03-25","influenza","","influenza",31,"ONT.","province","wk","influenza","","",7,"1961-03-22",6260339,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-03-26","1961-04-01","influenza","","influenza",86,"ONT.","province","wk","influenza","","",7,"1961-03-29",6262543,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-04-02","1961-04-08","influenza","","influenza",138,"ONT.","province","wk","influenza","","",7,"1961-04-05",6264746,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-04-09","1961-04-15","influenza","","influenza",184,"ONT.","province","wk","influenza","","",7,"1961-04-12",6266950,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-04-16","1961-04-22","influenza","","influenza",275,"ONT.","province","wk","influenza","","",7,"1961-04-19",6269153,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-04-23","1961-04-29","influenza","","influenza",200,"ONT.","province","wk","influenza","","",7,"1961-04-26",6271357,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-04-30","1961-05-06","influenza","","influenza",234,"ONT.","province","wk","influenza","","",7,"1961-05-03",6273561,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-05-07","1961-05-13","influenza","","influenza",174,"ONT.","province","wk","influenza","","",7,"1961-05-10",6275764,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-05-14","1961-05-20","influenza","","influenza",100,"ONT.","province","wk","influenza","","",7,"1961-05-17",6277968,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-05-21","1961-05-27","influenza","","influenza",101,"ONT.","province","wk","influenza","","",7,"1961-05-24",6280171,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-05-28","1961-06-03","influenza","","influenza",59,"ONT.","province","wk","influenza","","",7,"1961-05-31",6282375,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-06-04","1961-06-10","influenza","","influenza",65,"ONT.","province","wk","influenza","","",7,"1961-06-07",6284578,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1961-06-11","1961-06-17","influenza","","influenza",53,"ONT.","province","wk","influenza","","",7,"1961-06-14",6286782,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
